Ticker,XCH,LTP,Qty.,Chg,% Chg,Bid Qty,Bid,Open,P.Close,Low,High,Avg Price,T.Volume,Total Value,OI,OI Change,No.of contracts,Strike Price,Exp. Date,Option Type,P.Open,OI-Combined Fut,5-Days Avg Vol,Calc Column 1
Index Options,NSE,690.0,581071,156.10000000000002,29.23768495973029,1080,686.1,599.0,533.9,391.15,775.75,529.58,581071,46158.54,15884,1011,581071,48800.0,30-Jan-2025,Put,599.0,0.0,0.0,30.772358018000002
Index Options,NSE,204.45,559747,-172.8,-45.8051689860835,60,200.95,340.0,377.25,187.3,446.0,333.12,559747,27969.44,36646,5046,559747,48900.0,30-Jan-2025,Call,340.0,0.0,0.0,18.646292064
Index Options,NSE,765.0,253837,175.64999999999998,29.804021379485867,120,753.65,650.0,589.35,437.0,846.3,591.26,253837,22512.55,12411,-3288,253837,48900.0,30-Jan-2025,Put,650.0,0.0,0.0,15.008366462
Index Options,NSE,174.15,1406896,-161.35,-48.092399403874815,45,171.4,320.95,335.5,162.0,394.75,281.65,1406896,59437.84,130775,18673,1406896,49000.0,30-Jan-2025,Call,320.95,0.0,0.0,39.62522584
Index Options,NSE,834.8,447057,187.94999999999993,29.056195408518192,30,827.65,670.0,646.85,486.85,923.0,669.88,447057,44921.18,55134,-5223,447057,49000.0,30-Jan-2025,Put,670.0,0.0,0.0,29.947454316
Index Options,NSE,148.55,306425,-148.84999999999997,-50.05043712172158,195,147.0,282.7,297.4,139.5,348.75,247.41,306425,11371.89,36814,13775,306425,49100.0,30-Jan-2025,Call,282.7,0.0,0.0,7.581260925
Index Options,NSE,907.4,67332,201.0,28.454133635334088,75,902.55,750.0,706.4,542.2,999.0,723.7,67332,7309.23,6301,852,67332,49100.0,30-Jan-2025,Put,750.0,0.0,0.0,4.8728168400000005
Index Options,NSE,125.1,520858,-137.15,-52.2974261201144,270,125.0,253.0,262.25,118.8,309.95,191.39,520858,14953.05,96014,65757,520858,49200.0,30-Jan-2025,Call,253.0,0.0,0.0,9.968701262
Index Options,NSE,994.5,59577,223.5,28.98832684824903,15,980.15,725.0,771.0,599.8,1080.0,801.93,59577,7166.49,10244,359,59577,49200.0,30-Jan-2025,Put,725.0,0.0,0.0,4.777658361
Index Options,NSE,106.95,298284,-123.8,-53.65113759479957,195,108.0,218.0,230.75,103.25,267.3,178.49,298284,7986.11,39595,7104,298284,49300.0,30-Jan-2025,Call,218.0,0.0,0.0,5.324071116000001
Index Options,NSE,1056.65,29255,214.60000000000014,25.48542248085032,60,1057.0,880.95,842.05,661.0,1163.2,862.56,29255,3785.13,7321,-944,29255,49300.0,30-Jan-2025,Put,880.95,0.0,0.0,2.5234192799999997
Index Options,NSE,95.25,277960,-108.19999999999999,-53.18260014745637,480,93.0,185.15,203.45,90.0,233.8,155.35,277960,6477.16,29180,1426,277960,49400.0,30-Jan-2025,Call,185.15,0.0,0.0,4.3181086
Index Options,NSE,1160.55,27242,249.29999999999995,27.35802469135802,150,1142.95,926.0,911.25,727.9,1250.0,929.19,27242,3796.95,7148,6,27242,49400.0,30-Jan-2025,Put,926.0,0.0,0.0,2.5312993980000003
Index Options,NSE,83.25,1023601,-94.85,-53.25659741718136,825,82.0,161.05,178.1,78.5,201.0,130.18,1023601,19987.86,119208,-53351,1023601,49500.0,30-Jan-2025,Call,161.05,0.0,0.0,13.325237818000002
Index Options,NSE,1229.3,69271,240.75,24.353851600829497,60,1234.6,1020.0,988.55,795.6,1336.25,1039.55,69271,10801.6,28900,-4318,69271,49500.0,30-Jan-2025,Put,1020.0,0.0,0.0,7.201066805
Index Options,NSE,70.45,248834,-87.35000000000001,-55.35487959442332,390,70.45,140.0,157.8,67.25,174.95,116.25,248834,4339.04,26501,2997,248834,49600.0,30-Jan-2025,Call,140.0,0.0,0.0,2.89269525
Index Options,NSE,1326.3,6945,255.5,23.860664923421744,15,1323.5,1050.0,1070.8,873.25,1415.8,1111.58,6945,1157.99,5886,-130,6945,49600.0,30-Jan-2025,Put,1050.0,0.0,0.0,0.77199231
Index Options,NSE,61.0,254409,-77.75,-56.03603603603604,195,61.3,125.0,138.75,58.6,152.0,100.46,254409,3833.69,27395,5644,254409,49700.0,30-Jan-2025,Call,125.0,0.0,0.0,2.5557928139999997
Index Options,NSE,1416.75,4552,268.8499999999999,23.42102970642041,60,1413.15,1163.2,1147.9,949.85,1510.0,1217.94,4552,831.61,7093,-280,4552,49700.0,30-Jan-2025,Put,1163.2,0.0,0.0,0.554406288
Index Options,NSE,52.6,269908,-70.0,-57.09624796084829,195,53.55,115.0,122.6,51.5,132.85,90.0,269908,3643.76,30412,3698,269908,49800.0,30-Jan-2025,Call,115.0,0.0,0.0,2.429172
Index Options,NSE,1520.85,3772,290.1999999999998,23.581034412708714,30,1499.3,1255.7,1230.65,1030.7,1599.95,1296.24,3772,733.41,7109,-3,3772,49800.0,30-Jan-2025,Put,1255.7,0.0,0.0,0.488941728
Index Options,NSE,47.0,187516,-59.2,-55.74387947269304,420,47.0,106.2,106.2,45.3,116.2,79.88,187516,2246.82,20862,1886,187516,49900.0,30-Jan-2025,Call,106.2,0.0,0.0,1.497877808
Index Options,NSE,1609.0,1781,287.95000000000005,21.79705537262027,30,1597.05,1354.55,1321.05,1110.75,1699.95,1419.11,1781,379.12,4857,-73,1781,49900.0,30-Jan-2025,Put,1354.55,0.0,0.0,0.252743491
Index Options,NSE,42.65,957454,-53.15,-55.48016701461378,600,41.7,80.0,95.8,39.65,102.3,66.72,957454,9582.2,167191,8707,957454,50000.0,30-Jan-2025,Call,80.0,0.0,0.0,6.388133087999999
Index Options,NSE,1709.0,24736,310.0999999999999,22.167417256415746,120,1694.1,1479.95,1398.9,1196.4,1798.2,1508.52,24736,5597.21,43542,-3921,24736,50000.0,30-Jan-2025,Put,1479.95,0.0,0.0,3.731475072
Index Options,NSE,38.0,174127,-46.400000000000006,-54.976303317535546,2625,36.0,83.35,84.4,34.85,89.3,57.33,174127,1497.41,28582,4463,174127,50100.0,30-Jan-2025,Call,83.35,0.0,0.0,0.998270091
Index Options,NSE,1785.7,1695,286.79999999999995,19.134031623190335,390,1779.9,1441.65,1498.9,1281.9,1884.8,1591.6,1695,404.66,2666,-498,1695,50100.0,30-Jan-2025,Put,1441.65,0.0,0.0,0.2697762
Index Options,NSE,33.95,191615,-40.89999999999999,-54.642618570474276,135,32.25,63.75,74.85,31.1,78.3,49.44,191615,1421.02,27381,-2664,191615,50200.0,30-Jan-2025,Call,63.75,0.0,0.0,0.94734456
Index Options,NSE,1900.1,564,317.6999999999998,20.077098078867532,180,1873.75,1648.5,1582.4,1370.8,1980.0,1714.21,564,145.02,4897,-92,564,50200.0,30-Jan-2025,Put,1648.5,0.0,0.0,0.096681444
Index Options,NSE,28.85,218309,-37.35,-56.41993957703928,15,29.0,61.2,66.2,27.45,68.9,43.92,218309,1438.22,21511,-871,218309,50300.0,30-Jan-2025,Call,61.2,0.0,0.0,0.9588131280000001
Index Options,NSE,1983.65,542,299.9000000000001,17.81143281365999,165,1967.85,1638.85,1683.75,1468.7,2075.6,1813.2,542,147.41,2391,-56,542,50300.0,30-Jan-2025,Put,1638.85,0.0,0.0,0.09827544
Index Options,NSE,25.9,177968,-32.6,-55.72649572649573,195,24.6,61.4,58.5,24.2,61.4,37.73,177968,1007.21,16552,-2804,177968,50400.0,30-Jan-2025,Call,61.4,0.0,0.0,0.671473264
Index Options,NSE,2086.0,558,295.9000000000001,16.529802804312617,180,2064.7,1706.75,1790.1,1559.0,2151.75,1890.69,558,158.25,4162,-125,558,50400.0,30-Jan-2025,Put,1706.75,0.0,0.0,0.105500502
Index Options,NSE,22.75,635568,-29.35,-56.33397312859885,465,22.1,40.0,52.1,21.2,53.3,33.98,635568,3239.49,95724,97,635568,50500.0,30-Jan-2025,Call,40.0,0.0,0.0,2.1596600639999997
Index Options,NSE,2182.85,2004,315.0999999999999,16.870566189265155,120,2168.7,1895.95,1867.75,1648.0,2268.4,1977.36,2004,594.39,19989,-254,2004,50500.0,30-Jan-2025,Put,1895.95,0.0,0.0,0.396262944
Index Options,NSE,20.85,210959,-26.15,-55.638297872340424,195,19.1,48.15,47.0,19.0,48.15,32.26,210959,1020.83,22387,3058,210959,50600.0,30-Jan-2025,Call,48.15,0.0,0.0,0.680553734
Index Options,NSE,2257.35,206,306.1999999999998,15.693309074135756,15,2260.65,1990.75,1951.15,1750.0,2300.0,2034.21,206,62.86,3949,-51,206,50600.0,30-Jan-2025,Put,1990.75,0.0,0.0,0.041904726
Index Options,NSE,19.5,169877,-22.799999999999997,-53.90070921985816,195,17.3,30.15,42.3,17.15,43.7,27.29,169877,695.39,22067,-6849,169877,50700.0,30-Jan-2025,Call,30.15,0.0,0.0,0.463594333
Index Options,NSE,2356.3,277,301.10000000000036,14.650642273258097,645,2322.9,2157.95,2055.2,1856.55,2414.6,2110.69,277,87.7,3672,-26,277,50700.0,30-Jan-2025,Put,2157.95,0.0,0.0,0.058466113
Index Options,NSE,16.0,155230,-22.0,-57.89473684210527,255,16.0,34.95,38.0,15.5,37.95,24.48,155230,570.0,25035,538,155230,50800.0,30-Jan-2025,Call,34.95,0.0,0.0,0.38000304
Index Options,NSE,2455.75,397,314.3499999999999,14.679648827869613,90,2448.55,2210.1,2141.4,1950.0,2515.6,2219.72,397,132.18,5567,-63,397,50800.0,30-Jan-2025,Put,2210.1,0.0,0.0,0.088122884
Index Options,NSE,14.7,126775,-19.400000000000002,-56.89149560117303,30,14.55,29.95,34.1,9.85,34.45,21.89,126775,416.27,17922,-890,126775,50900.0,30-Jan-2025,Call,29.95,0.0,0.0,0.277510475
Index Options,NSE,2587.6,96,303.8499999999999,13.304871373836887,60,2567.05,2283.75,2283.75,2050.0,2650.0,2380.44,96,34.28,6819,-12,96,50900.0,30-Jan-2025,Put,2283.75,0.0,0.0,0.022852223999999997
Index Options,NSE,13.25,745166,-18.15,-57.80254777070063,30,13.25,29.2,31.4,12.6,30.65,19.92,745166,2226.56,181733,25657,745166,51000.0,30-Jan-2025,Call,29.2,0.0,0.0,1.484370672
Index Options,NSE,2679.45,3715,342.39999999999964,14.650948845767084,30,2662.8,2275.1,2337.05,2124.65,2765.05,2453.09,3715,1366.98,49445,-371,3715,51000.0,30-Jan-2025,Put,2275.1,0.0,0.0,0.911322935
Index Options,NSE,12.3,128500,-16.349999999999998,-57.06806282722513,135,12.3,28.05,28.65,11.9,28.05,18.24,128500,351.58,26143,3852,128500,51100.0,30-Jan-2025,Call,28.05,0.0,0.0,0.234384
Index Options,NSE,2760.0,195,306.0500000000002,12.47172925283727,60,2765.15,2385.0,2453.95,2272.65,2845.0,2686.51,195,78.58,8703,-98,195,51100.0,30-Jan-2025,Put,2385.0,0.0,0.0,0.052386945000000004
Index Options,NSE,11.05,159004,-14.75,-57.17054263565892,300,11.1,25.0,25.8,10.8,25.15,16.79,159004,400.45,32184,-1571,159004,51200.0,30-Jan-2025,Call,25.0,0.0,0.0,0.26696771599999997
Index Options,NSE,2857.7,98,331.9499999999998,13.142630901712355,60,2862.9,2630.0,2525.75,2350.6,2932.2,2611.72,98,38.39,10974,-42,98,51200.0,30-Jan-2025,Put,2630.0,0.0,0.0,0.025594855999999996
Index Options,NSE,10.6,151451,-13.1,-55.27426160337553,210,10.6,20.0,23.7,10.0,23.0,15.15,151451,344.17,36737,984,151451,51300.0,30-Jan-2025,Call,20.0,0.0,0.0,0.22944826499999998
Index Options,NSE,2958.0,291,338.4499999999998,12.920158042411856,600,2921.45,2710.0,2619.55,2474.3,3015.0,2793.38,291,121.93,12844,-6,291,51300.0,30-Jan-2025,Put,2710.0,0.0,0.0,0.081287358
Index Options,NSE,10.45,128482,-11.3,-51.954022988505756,675,9.5,21.0,21.75,9.3,21.0,13.95,128482,268.85,28566,1237,128482,51400.0,30-Jan-2025,Call,21.0,0.0,0.0,0.17923239
Index Options,NSE,3004.8,130,286.1500000000001,10.525444614054773,60,3061.45,2675.9,2718.65,2545.6,3130.6,2736.29,130,53.36,10478,-34,130,51400.0,30-Jan-2025,Put,2675.9,0.0,0.0,0.03557177
Index Options,NSE,9.4,597934,-10.4,-52.52525252525253,150,9.25,18.0,19.8,8.5,22.05,12.33,597934,1105.88,170771,36143,597934,51500.0,30-Jan-2025,Call,18.0,0.0,0.0,0.737252622
Index Options,NSE,3172.55,1134,337.60000000000036,11.908499268064707,30,3163.2,2774.25,2834.95,2616.2,3267.7,2932.71,1134,498.85,54182,-8,1134,51500.0,30-Jan-2025,Put,2774.25,0.0,0.0,0.332569314
Index Options,NSE,9.4,142070,-9.15,-49.32614555256065,165,8.0,18.55,18.55,8.25,18.55,12.29,142070,261.91,34382,-738,142070,51600.0,30-Jan-2025,Call,18.55,0.0,0.0,0.17460403
Index Options,NSE,3245.35,214,322.2999999999997,11.02615418826225,60,3257.3,2871.2,2923.05,2730.6,3365.85,3132.14,214,100.54,10092,-67,214,51600.0,30-Jan-2025,Put,2871.2,0.0,0.0,0.067027796
Index Options,NSE,8.6,133059,-8.549999999999999,-49.85422740524781,405,8.0,14.1,17.15,7.95,16.65,11.2,133059,223.54,32943,-676,133059,51700.0,30-Jan-2025,Call,14.1,0.0,0.0,0.14902607999999998
Index Options,NSE,3343.5,140,321.4499999999998,10.636819377574819,60,3361.1,3300.0,3022.05,2852.75,3430.0,3246.49,140,68.18,13830,-4,140,51700.0,30-Jan-2025,Put,3300.0,0.0,0.0,0.045450859999999996
Index Options,NSE,7.8,102930,-8.349999999999998,-51.70278637770897,150,7.5,14.25,16.15,7.3,14.9,10.53,102930,162.58,29342,3605,102930,51800.0,30-Jan-2025,Call,14.25,0.0,0.0,0.10838529
Index Options,NSE,3459.5,183,337.5,10.810377962844331,60,3452.95,3100.0,3122.0,2985.7,3536.95,3377.21,183,92.7,6591,-14,183,51800.0,30-Jan-2025,Put,3100.0,0.0,0.0,0.061802943000000006
Index Options,NSE,7.15,89065,-7.949999999999999,-52.649006622516545,1215,7.15,14.7,15.1,6.85,14.7,9.72,89065,129.86,22896,823,89065,51900.0,30-Jan-2025,Call,14.7,0.0,0.0,0.08657118000000001
Index Options,NSE,3553.65,209,327.8499999999999,10.163370326740651,60,3557.65,3225.25,3225.8,3036.0,3553.65,3198.99,209,100.29,5374,-55,209,51900.0,30-Jan-2025,Put,3225.25,0.0,0.0,0.06685889099999999
Index Options,NSE,6.3,575426,-7.000000000000001,-52.63157894736843,315,6.3,12.75,13.3,6.1,12.8,8.54,575426,737.12,235594,32025,575426,52000.0,30-Jan-2025,Call,12.75,0.0,0.0,0.4914138039999999
Index Options,NSE,3664.4,1534,336.8000000000002,10.121408823175868,120,3652.6,3327.65,3327.6,3100.0,3742.4,3372.33,1534,775.97,35720,-786,1534,52000.0,30-Jan-2025,Put,3327.65,0.0,0.0,0.517315422
Index Options,NSE,6.45,84949,-6.499999999999999,-50.19305019305019,3150,6.3,12.95,12.95,6.25,13.05,8.85,84949,112.77,20032,215,84949,52100.0,30-Jan-2025,Call,12.95,0.0,0.0,0.075179865
Index Options,NSE,3740.4,111,334.0999999999999,9.808296391979564,600,3712.95,3700.0,3406.3,3300.0,3825.1,3615.18,111,60.19,4724,-10,111,52100.0,30-Jan-2025,Put,3700.0,0.0,0.0,0.040128498
Index Options,NSE,6.45,76030,-5.8,-47.3469387755102,150,6.4,11.0,12.25,6.05,11.3,7.97,76030,90.89,19862,-3223,76030,52200.0,30-Jan-2025,Call,11.0,0.0,0.0,0.060595909999999996
Index Options,NSE,3876.9,18,357.25,10.150156975835666,600,3808.55,3400.0,3519.65,3389.3,3924.85,3725.01,18,10.06,3106,1,18,52200.0,30-Jan-2025,Put,3400.0,0.0,0.0,0.006705018000000001
Index Options,NSE,5.95,78467,-5.6499999999999995,-48.706896551724135,270,5.95,10.9,11.6,5.8,12.15,7.49,78467,88.16,21322,-301,78467,52300.0,30-Jan-2025,Call,10.9,0.0,0.0,0.05877178300000001
Index Options,NSE,3923.8,48,312.85000000000036,8.663925005884888,600,3913.95,3900.0,3610.95,3550.0,4036.6,3851.43,48,27.73,4763,-19,48,52300.0,30-Jan-2025,Put,3900.0,0.0,0.0,0.018486864
Index Options,NSE,5.75,54242,-5.199999999999999,-47.48858447488584,120,5.8,10.0,10.95,5.5,10.0,7.3,54242,59.39,16642,-3964,54242,52400.0,30-Jan-2025,Call,10.0,0.0,0.0,0.03959666
Index Options,NSE,4036.45,15,319.14999999999964,8.58553251015521,120,4056.7,3619.15,3717.3,3573.3,4133.2,4025.38,15,9.06,3792,-1,15,52400.0,30-Jan-2025,Put,3619.15,0.0,0.0,0.00603807
Index Options,NSE,5.15,408199,-4.699999999999999,-47.71573604060913,840,5.05,9.85,9.85,4.7,10.3,6.2,408199,379.63,150352,-6176,408199,52500.0,30-Jan-2025,Call,9.85,0.0,0.0,0.25308338
Index Options,NSE,4181.3,998,371.7000000000003,9.75692986140278,30,4155.55,3900.0,3809.6,3620.0,4267.95,3953.66,998,591.86,19128,-599,998,52500.0,30-Jan-2025,Put,3900.0,0.0,0.0,0.394575268
Index Options,NSE,5.6,46155,-4.300000000000001,-43.43434343434344,180,5.6,9.0,9.9,4.25,9.0,6.77,46155,46.87,20658,-3180,46155,52600.0,30-Jan-2025,Call,9.0,0.0,0.0,0.031246934999999997
Index Options,NSE,4195.75,11,297.3499999999999,7.627488200287296,15,4247.05,4251.9,3898.4,4187.5,4259.85,4227.13,11,6.97,3363,-4,11,52600.0,30-Jan-2025,Put,4251.9,0.0,0.0,0.004649843
Index Options,NSE,5.55,46429,-3.95,-41.578947368421055,45,5.45,8.9,9.5,5.0,8.95,6.57,46429,45.76,22038,-1306,46429,52700.0,30-Jan-2025,Call,8.9,0.0,0.0,0.030503853000000004
Index Options,NSE,4303.4,21,303.39999999999964,7.58499999999999,30,4330.75,4082.1,4000.0,3850.0,4423.15,4252.87,21,13.4,3193,-2,21,52700.0,30-Jan-2025,Put,4082.1,0.0,0.0,0.008931027000000001
Index Options,NSE,4.65,43847,-4.15,-47.159090909090914,15,4.65,7.9,8.8,4.6,8.85,6.23,43847,40.98,27441,-7119,43847,52800.0,30-Jan-2025,Call,7.9,0.0,0.0,0.027316681
Index Options,NSE,4457.55,53,358.65000000000055,8.749908512039829,105,4442.55,4080.0,4098.9,4000.0,4536.35,4308.91,53,34.26,3160,-10,53,52800.0,30-Jan-2025,Put,4080.0,0.0,0.0,0.022837222999999997
Index Options,NSE,5.25,49933,-3.4000000000000004,-39.30635838150289,45,5.2,7.65,8.65,5.0,7.85,6.01,49933,45.01,20711,-1349,49933,52900.0,30-Jan-2025,Call,7.65,0.0,0.0,0.030009733
Index Options,NSE,4576.0,24,438.1999999999998,10.590168688675137,75,4534.5,4369.6,4137.8,4085.0,4636.45,4496.4,24,16.19,2066,-4,24,52900.0,30-Jan-2025,Put,4369.6,0.0,0.0,0.01079136
Index Options,NSE,4.9,271621,-3.0,-37.974683544303794,90,4.8,6.8,7.9,4.35,8.2,5.44,271621,221.64,165959,-17935,271621,53000.0,30-Jan-2025,Call,6.8,0.0,0.0,0.14776182399999999
Index Options,NSE,4668.6,1500,354.85000000000036,8.226021443059992,90,4651.75,4290.0,4313.75,4120.0,4750.0,4330.34,1500,974.33,26190,-1246,1500,53000.0,30-Jan-2025,Put,4290.0,0.0,0.0,0.649551
Index Options,NSE,4.55,44034,-3.45,-43.125,660,4.55,7.9,8.0,4.55,7.9,5.64,44034,37.25,13462,-2725,44034,53100.0,30-Jan-2025,Call,7.9,0.0,0.0,0.024835175999999997
Index Options,NSE,4771.2,21,401.1999999999998,9.180778032036608,45,4739.35,4351.05,4370.0,4351.05,4821.05,4677.11,21,14.73,1604,-16,21,53100.0,30-Jan-2025,Put,4351.05,0.0,0.0,0.009821930999999999
Index Options,NSE,4.5,14591,-3.3499999999999996,-42.67515923566879,270,4.5,7.1,7.85,4.2,7.35,5.44,14591,11.91,14575,-1046,14591,53200.0,30-Jan-2025,Call,7.1,0.0,0.0,0.007937504000000001
Index Options,NSE,4797.0,126,289.60000000000036,6.424990016417455,30,4841.75,4750.0,4507.4,4340.0,4920.85,4630.58,126,87.52,2728,-58,126,53200.0,30-Jan-2025,Put,4750.0,0.0,0.0,0.058345308
Index Options,NSE,4.45,22827,-3.05,-40.666666666666664,15,4.4,7.4,7.5,4.4,7.4,5.28,22827,18.08,15267,-1854,22827,53300.0,30-Jan-2025,Call,7.4,0.0,0.0,0.012052656000000002
Index Options,NSE,4974.25,49,373.9499999999998,8.128817685803096,600,4906.95,4600.3,4600.3,4503.5,5020.6,4743.27,49,34.86,2021,-34,49,53300.0,30-Jan-2025,Put,4600.3,0.0,0.0,0.023242023
Index Options,NSE,4.5,19128,-2.8,-38.35616438356164,570,4.5,6.85,7.3,4.3,7.25,5.33,19128,15.29,13260,-2232,19128,53400.0,30-Jan-2025,Call,6.85,0.0,0.0,0.010195224000000001
Index Options,NSE,4996.9,25,248.34999999999945,5.230017584315201,60,5054.25,4632.1,4748.55,4580.1,5121.4,4882.7,25,18.31,1662,-19,25,53400.0,30-Jan-2025,Put,4632.1,0.0,0.0,0.01220675
Index Options,NSE,3.7,115935,-2.95,-44.3609022556391,45,3.75,6.65,6.65,3.7,6.65,4.68,115935,81.39,54142,-23674,115935,53500.0,30-Jan-2025,Call,6.65,0.0,0.0,0.05425757999999999
Index Options,NSE,5096.05,85,288.0,5.989954347396553,255,5106.7,4901.55,4808.05,4618.8,5219.85,4918.26,85,62.71,12760,-35,85,53500.0,30-Jan-2025,Put,4901.55,0.0,0.0,0.04180521
Index Options,NSE,4.15,17582,-2.8999999999999995,-41.134751773049636,525,4.15,6.0,7.05,4.15,7.05,5.38,17582,14.19,9862,-2070,17582,53600.0,30-Jan-2025,Call,6.0,0.0,0.0,0.009459116
Index Options,NSE,5320.7,14,402.9499999999998,8.193787809465707,60,5253.15,5135.0,4917.75,4900.0,5320.7,5094.91,14,10.7,2650,-7,14,53600.0,30-Jan-2025,Put,5135.0,0.0,0.0,0.007132873999999999
Index Options,NSE,4.0,24632,-2.8499999999999996,-41.605839416058394,300,4.1,6.5,6.85,4.0,6.65,4.86,24632,17.96,9885,-593,24632,53700.0,30-Jan-2025,Call,6.5,0.0,0.0,0.011971152
Index Options,NSE,5314.0,70,306.39999999999964,6.118699576643494,60,5356.35,4950.05,5007.6,4950.0,5434.3,5293.38,70,55.58,2006,-64,70,53700.0,30-Jan-2025,Put,4950.05,0.0,0.0,0.03705366
Index Options,NSE,4.75,17277,-2.0,-29.629629629629626,825,3.4,6.05,6.75,3.9,6.4,4.74,17277,12.28,9659,-1645,17277,53800.0,30-Jan-2025,Call,6.05,0.0,0.0,0.008189298000000001
Index Options,NSE,5454.25,10,344.14999999999964,6.734701864934142,30,5442.05,5300.0,5110.1,5300.0,5519.75,5455.34,10,8.18,1615,-9,10,53800.0,30-Jan-2025,Put,5300.0,0.0,0.0,0.00545534
Index Options,NSE,4.65,11538,-1.75,-27.34375,300,4.25,6.05,6.4,3.3,6.35,4.71,11538,8.15,10584,-1302,11538,53900.0,30-Jan-2025,Call,6.05,0.0,0.0,0.005434398
Index Options,NSE,5248.75,0,0.0,0.0,600,5506.75,0.0,5248.75,0.0,0.0,0.0,0,0.0,2058,0,0,53900.0,30-Jan-2025,Put,0.0,0.0,0.0,0.0
Index Options,NSE,3.5,135969,-2.3499999999999996,-40.17094017094017,300,3.6,5.45,5.85,3.5,5.75,4.62,135969,94.23,103310,-16908,135969,54000.0,30-Jan-2025,Call,5.45,0.0,0.0,0.062817678
Index Options,NSE,5600.0,528,301.85000000000036,5.6972716891745305,30,5644.45,5286.4,5298.15,5105.0,5730.9,5381.07,528,426.18,14455,-428,528,54000.0,30-Jan-2025,Put,5286.4,0.0,0.0,0.284120496
Index Options,NSE,4.4,14181,-1.9499999999999993,-30.708661417322823,900,3.2,7.0,6.35,3.8,7.0,4.58,14181,9.74,7105,-1180,14181,54100.0,30-Jan-2025,Call,7.0,0.0,0.0,0.006494898000000001
Index Options,NSE,5727.95,8,329.14999999999964,6.096725198192185,30,5728.9,5739.8,5398.8,5727.95,5818.5,5788.13,8,6.95,1059,-7,8,54100.0,30-Jan-2025,Put,5739.8,0.0,0.0,0.004630504
Index Options,NSE,4.4,15887,-1.8499999999999996,-29.599999999999994,675,3.6,6.45,6.25,3.4,6.45,4.51,15887,10.75,9387,-2229,15887,54200.0,30-Jan-2025,Call,6.45,0.0,0.0,0.007165036999999999
Index Options,NSE,5828.9,12,307.5499999999993,5.570195694893446,375,5652.3,5845.15,5521.35,5828.9,5918.45,5872.94,12,10.57,1129,-10,12,54200.0,30-Jan-2025,Put,5845.15,0.0,0.0,0.007047528
Index Options,NSE,3.75,15223,-2.4000000000000004,-39.02439024390244,615,3.75,5.95,6.15,3.75,5.95,4.39,15223,10.02,9198,2,15223,54300.0,30-Jan-2025,Call,5.95,0.0,0.0,0.006682897
Index Options,NSE,5891.35,7,366.15000000000055,6.626909433142701,30,5868.15,5918.25,5525.2,5883.1,5918.25,5895.69,7,6.19,1484,-5,7,54300.0,30-Jan-2025,Put,5918.25,0.0,0.0,0.004126983
Index Options,NSE,3.75,5439,-2.1500000000000004,-36.440677966101696,300,3.55,5.0,5.9,3.7,6.0,4.45,5439,3.63,8110,-633,5439,54400.0,30-Jan-2025,Call,5.0,0.0,0.0,0.002420355
Index Options,NSE,5991.7,7,279.6999999999998,4.896708683473386,30,6027.75,6019.6,5712.0,5983.15,6019.6,5996.21,7,6.3,1640,0,7,54400.0,30-Jan-2025,Put,6019.6,0.0,0.0,0.004197347
Index Options,NSE,4.0,48700,-1.5,-27.27272727272727,630,3.55,4.4,5.5,3.35,5.1,4.02,48700,29.37,33093,-5650,48700,54500.0,30-Jan-2025,Call,4.4,0.0,0.0,0.0195774
Index Options,NSE,6175.5,1478,337.0,5.772030487282692,180,6152.55,5849.85,5838.5,5615.05,6220.7,6114.37,1478,1355.56,6615,-963,1478,54500.0,30-Jan-2025,Put,5849.85,0.0,0.0,0.903703886
Index Options,NSE,4.45,8869,-1.4500000000000002,-24.576271186440678,150,3.7,5.1,5.9,3.65,5.8,4.29,8869,5.71,8468,-560,8869,54600.0,30-Jan-2025,Call,5.1,0.0,0.0,0.003804801
Index Options,NSE,5876.75,0,0.0,0.0,720,5913.5,0.0,5876.75,0.0,0.0,0.0,0,0.0,739,0,0,54600.0,30-Jan-2025,Put,0.0,0.0,0.0,0.0
Index Options,NSE,2.9,10866,-2.9,-50.0,825,2.6,5.3,5.8,2.9,5.8,4.32,10866,7.04,9314,-1413,10866,54700.0,30-Jan-2025,Call,5.3,0.0,0.0,0.004694112
Index Options,NSE,6019.95,0,0.0,0.0,15,6262.55,0.0,6019.95,0.0,0.0,0.0,0,0.0,558,0,0,54700.0,30-Jan-2025,Put,0.0,0.0,0.0,0.0
Index Options,NSE,3.85,12118,-1.9999999999999996,-34.18803418803418,375,3.05,5.05,5.85,3.55,5.6,4.25,12118,7.73,9558,-1644,12118,54800.0,30-Jan-2025,Call,5.05,0.0,0.0,0.00515015
Index Options,NSE,6044.5,0,0.0,0.0,600,6377.15,0.0,6044.5,0.0,0.0,0.0,0,0.0,559,0,0,54800.0,30-Jan-2025,Put,0.0,0.0,0.0,0.0
Index Options,NSE,3.6,12940,-2.0500000000000003,-36.283185840707965,600,3.55,4.55,5.65,3.25,5.35,3.98,12940,7.73,11024,-1652,12940,54900.0,30-Jan-2025,Call,4.55,0.0,0.0,0.005150119999999999
Index Options,NSE,6170.65,0,0.0,0.0,600,6417.55,0.0,6170.65,0.0,0.0,0.0,0,0.0,451,0,0,54900.0,30-Jan-2025,Put,0.0,0.0,0.0,0.0
